place_id,data_id,title,address,lat,lon,type,rating,reviews_count,url,search_query,start_offset,serpapi_search_id,unique_key
ChIJ54Vnu_ORMW0RxCAWq73VsX8,0x6d3191f3bb6785e7:0x7fb1d5bdab1620c4,The Diversity Restaurant,"617 Colombo Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5348426,172.63630189999998,Asian restaurant,4.7,436.0,,"restaurants in Christchurch, New Zealand",40,691504bc05bb59bb59ebd5b1,ChIJ54Vnu_ORMW0RxCAWq73VsX8
ChIJLY3LgReKMW0RQxyFuvo0lRw,0x6d318a1781cb8d2d:0x1c9534faba851c43,Supreme Supreme,"10 Welles Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5370177,172.6372903,Cafe,4.5,436.0,,"cafes in Christchurch, New Zealand",20,6915060c231ffe5bb755510e,ChIJLY3LgReKMW0RQxyFuvo0lRw
ChIJT6BrWmqMMW0Rb8C12TRIYU8,0x6d318c6a5a6ba04f:0x4f614834d9b5c06f,Pizza Hut,"Corner Main North Road &, Tenancy T2/Radcliffe Road, Northwood, Christchurch 8051, New Zealand",-43.4590451,172.6238405,Pizza restaurant,4.3,435.0,,"pizza in Christchurch, New Zealand",40,6915067e3882c5fdfb13de11,ChIJT6BrWmqMMW0Rb8C12TRIYU8
ChIJeYpePxyLMW0RxJzlQJWMKIg,0x6d318b1c3f5e8a79:0x88288c9540e59cc4,Crisp Cafe & Gifts,"376 Ilam Road, Fendalton, Christchurch 8004, New Zealand",-43.509678099999995,172.58966569999998,Cafe,4.5,434.0,,"cafes in Christchurch, New Zealand",40,69150610970121a490c92d85,ChIJeYpePxyLMW0RxJzlQJWMKIg
ChIJGUMeHz-KMW0RVAL5NA-p_ks,0x6d318a3f1f1e4319:0x4bfea90f34f90254,Astro Lounge,"23 Worcester Boulevard, Christchurch Central City, Christchurch 8013, New Zealand",-43.5307416,172.6292102,Bar,4.6,431.0,,"bars in Christchurch, New Zealand",20,6915062371577f928e831715,ChIJGUMeHz-KMW0RVAL5NA-p_ks
ChIJheohJByLMW0Rd-yJ9umMLWI,0x6d318b1c2421ea85:0x622d8ce9f689ec77,Misceo Cafe & Bar,"251 Clyde Road, Bryndwr, Christchurch 8053, New Zealand",-43.509494,172.588965,Restaurant,4.4,428.0,,"pizza in Christchurch, New Zealand",20,69150679f965619d9a4ee9ac,ChIJheohJByLMW0Rd-yJ9umMLWI
ChIJpUoIB5yIMW0R7lqNQWsL-cU,0x6d31889c07084aa5:0xc5f90b6b418d5aee,Phad Thai Restaurant,"59 Brighton Mall, New Brighton, Christchurch 8061, New Zealand",-43.5076871,172.7293454,Restaurant,4.4,428.0,,"thai restaurant in Christchurch, New Zealand",0,691506aad0a88f91fe4279cb,ChIJpUoIB5yIMW0R7lqNQWsL-cU
ChIJT8EbfsaLMW0R4aW4MokQ3ps,0x6d318bc67e1bc14f:0x9bde108932b8a5e1,The Dish,"376 Montreal Street, City Central, Christchurch 8013, New Zealand",-43.5241657,172.6307656,Asian fusion restaurant,4.6,427.0,,"restaurants in Christchurch, New Zealand",60,691504c127133264efad5ce1,ChIJT8EbfsaLMW0R4aW4MokQ3ps
ChIJ29a9VOmLMW0REKLy6LMgjSg,0x6d318be954bdd6db:0x288d20b3e8f2a210,Sal's Authentic New York Pizza - Terrace,"86 Hereford Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5323182,172.6345221,Pizza restaurant,4.2,426.0,,"pizza in Christchurch, New Zealand",40,6915067e3882c5fdfb13de11,ChIJ29a9VOmLMW0REKLy6LMgjSg
ChIJeXsLE5mLMW0RavOA0znt-a4,0x6d318b99130b7b79:0xaef9ed39d380f36a,Indian Pearl Restaurant,"352 Colombo Street, Sydenham, Christchurch 8023, New Zealand",-43.546468999999995,172.636937,North Indian restaurant,4.6,425.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJeXsLE5mLMW0RavOA0znt-a4
ChIJgVI_8PSKMW0RTgLj-n4bI8k,0x6d318af4f03f5281:0xc9231b7efae3024e,Robbies Riccarton Sports Bar & Restaurant,"87 Riccarton Road, Riccarton, Christchurch 8011, New Zealand",-43.5296883,172.6031501,Sports bar,4.2,424.0,,"bars in Christchurch, New Zealand",80,691506303047f3057eaf98e1,ChIJgVI_8PSKMW0RTgLj-n4bI8k
ChIJu_fGuCiLMW0RjPvN06t1XW4,0x6d318b28b8c6f7bb:0x6e5d75abd3cdfb8c,Black Burger,"96 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5339332,172.6339157,Hamburger restaurant,4.6,420.0,,"takeaways in Christchurch, New Zealand",80,691506465abea5a24bf14952,ChIJu_fGuCiLMW0RjPvN06t1XW4
ChIJo6sLTjyKMW0RJxK3mQSNwK8,0x6d318a3c4e0baba3:0xafc08d0499b71227,Therapy Coffee,"77 Hereford Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5319248,172.6340328,Cafe,4.5,419.0,,"cafes in Christchurch, New Zealand",20,6915060c231ffe5bb755510e,ChIJo6sLTjyKMW0RJxK3mQSNwK8
ChIJrQnz8JOLMW0R0XUxbLJKi6I,0x6d318b93f0f309ad:0xa28b4ab26c3175d1,Chillingworth Road,"2/478 Cranford Street, Papanui, Christchurch 8053, New Zealand",-43.4905069,172.6225479,Fine dining restaurant,4.6,419.0,,"thai restaurant in Christchurch, New Zealand",80,691506ba0676dc85e64103b2,ChIJrQnz8JOLMW0R0XUxbLJKi6I
ChIJI6Gb9M-LMW0Rve4pROQdabQ,0x6d318bcff49ba123:0xb4691de44429eebd,THE ORIGIN,"95 Westminster Street Corner of Cranford Street &, Westminster Street, St Albans, Christchurch 8014, New Zealand",-43.50627,172.63629899999998,Cafe,4.5,419.0,,"cafes in Christchurch, New Zealand",20,6915060c231ffe5bb755510e,ChIJI6Gb9M-LMW0Rve4pROQdabQ
ChIJ65SEbmGKMW0RWp-cWQGtn8Y,0x6d318a616e8494eb:0xc69fad01599c9f5a,Punky Brewster - Bar and Fillery,"22B Tyne Street, Addington, Christchurch 8011, New Zealand",-43.536843399999995,172.60871039999998,Bar,4.9,417.0,,"bars in Christchurch, New Zealand",60,6915062dc4f20f5a23c02103,ChIJ65SEbmGKMW0RWp-cWQGtn8Y
ChIJz-AbGL2LMW0R4WrlX8XCc-U,0x6d318bbd181be0cf:0xe573c2c55fe56ae1,Dice & Slice,"181 High Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5356448,172.6407226,Bar,4.8,414.0,,"bars in Christchurch, New Zealand",60,6915062dc4f20f5a23c02103,ChIJz-AbGL2LMW0R4WrlX8XCc-U
ChIJHWNsY62LMW0RmeFUPBZakx0,0x6d318bad636c631d:0x1d935a163c54e199,Sal's Authentic New York Pizza - Northlands,"55 Main North Road, Papanui, Christchurch 8052, New Zealand",-43.4940615,172.60824069999998,Pizza restaurant,4.3,413.0,,"pizza in Christchurch, New Zealand",0,69150675079a2bbb4a1e2be0,ChIJHWNsY62LMW0RmeFUPBZakx0
ChIJxyX7yBiKMW0RJ2b79xVt1_Y,0x6d318a18c8fb25c7:0xf6d76d15f7fb6627,Thai Box,"270 Saint Asaph Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.53649,172.64206099999998,Thai restaurant,4.2,412.0,,"asian restaurant in Christchurch, New Zealand",80,691506a2e171b9ed2daa3bc1,ChIJxyX7yBiKMW0RJ2b79xVt1_Y
ChIJqZp0C_qLMW0RgK2L03eBih8,0x6d318bfa0b749aa9:0x1f8a8177d38bad80,The Chicken - Korean Fried Chicken,"Unit 122A/166 Cashel Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.533826,172.6376082,Fried chicken takeaway,4.9,412.0,,"asian restaurant in Christchurch, New Zealand",60,6915069da39c2843984749b8,ChIJqZp0C_qLMW0RgK2L03eBih8
ChIJeS560z2KMW0Rkq0hCGpDF54,0x6d318a3dd37a2e79:0x9e17436a0821ad92,Inati restaurant,"48 Hereford Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.5321496,172.63247429999998,Restaurant,4.6,411.0,,"thai restaurant in Christchurch, New Zealand",80,691506ba0676dc85e64103b2,ChIJeS560z2KMW0Rkq0hCGpDF54
ChIJZzxBYfSKMW0RbCyQICMxJg8,0x6d318af461413c67:0xf26312320902c6c,Riccarton Noodle House,"107 Riccarton Road, Riccarton, Christchurch 8041, New Zealand",-43.529816,172.6008023,Cambodian restaurant,4.3,411.0,,"asian restaurant in Christchurch, New Zealand",80,691506a2e171b9ed2daa3bc1,ChIJZzxBYfSKMW0RbCyQICMxJg8
ChIJq4ZRTaCLMW0R1k-Jta1ZbKk,0x6d318ba04d5186ab:0xa96c59adb5894fd6,The China Kitchen,"21A Main North Road, Papanui, Christchurch 8053, New Zealand",-43.49587,172.6081572,Chinese restaurant,4.3,407.0,,"asian restaurant in Christchurch, New Zealand",40,69150698f607a9a8127ccb08,ChIJq4ZRTaCLMW0R1k-Jta1ZbKk
ChIJ4UwGJLaKMW0RGfMWgrQ7ylM,0x6d318ab624064ce1:0x53ca3bb48216f319,Zab Thai Food Takeaway,"30b Yaldhurst Road, Sockburn, Christchurch 8042, New Zealand",-43.5308029,172.5689253,Thai restaurant,4.5,407.0,,"thai restaurant in Christchurch, New Zealand",20,691506ae4707f16394f2337e,ChIJ4UwGJLaKMW0RGfMWgrQ7ylM
ChIJi2t7pUmLMW0RgRFgVa2Hhdo,0x6d318b49a57b6b8b:0xda8587ad55601181,Samurai Bowl Wairakei Japanese Restaurant,"501 Wairakei Road, Burnside, Christchurch 8053, New Zealand",-43.490066899999995,172.5691685,Japanese restaurant,4.5,406.0,,"japanese restaurant in Christchurch, New Zealand",20,691506c77d6e707e8fa12dac,ChIJi2t7pUmLMW0RgRFgVa2Hhdo
ChIJV2jcHfWJMW0RB_p8dmzLixo,0x6d3189f51ddc6857:0x1a8bcb6c767cfa07,Purple Weka Cafe & Bar,"48 Fitzgerald Avenue, Christchurch Central City, Christchurch 8011, New Zealand",-43.5371829,172.6509441,Cafe,4.5,404.0,,"cafes in Christchurch, New Zealand",20,6915060c231ffe5bb755510e,ChIJV2jcHfWJMW0RB_p8dmzLixo
ChIJkTWcwg6LMW0RGt9vZBtTRAA,0x6d318b0ec29c3591:0x44531b646fdf1a,BEE PIZZERIA Church Corner,"10A Yaldhurst Road, Sockburn, Christchurch 8042, New Zealand",-43.5314966,172.5712137,Pizza Takeout,4.4,404.0,,"pizza in Christchurch, New Zealand",0,69150675079a2bbb4a1e2be0,ChIJkTWcwg6LMW0RGt9vZBtTRAA
ChIJJzRPIq_1MW0RlX51fXRUTR8,0x6d31f5af224f3427:0x1f4d54747d757e95,Saffron Spice Indian Cuisine,"413 Main South Road, Hornby, Christchurch 8042, New Zealand",-43.5438038,172.5235148,Indian restaurant,4.6,403.0,,"indian restaurant in Christchurch, New Zealand",20,691506ded355cc0ce67956bb,ChIJJzRPIq_1MW0RlX51fXRUTR8
ChIJVRQEozqKMW0RVoZt5_r0g18,0x6d318a3aa3041455:0x5f83f4fae76d8656,Rangoon Ruby Christchurch New Zealand,"819 Colombo Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.5256405,172.63647989999998,Burmese restaurant,4.7,402.0,,"food in Christchurch, New Zealand",0,6915064e3d34ddbd65a62c9a,ChIJVRQEozqKMW0RVoZt5_r0g18
ChIJN919IEuKMW0RGDhUh87Cdyg,0x6d318a4b207ddd37:0x2877c2ce87543818,Truffle Cafe,"121 Papanui Road, Merivale, Christchurch 8014, New Zealand",-43.515676,172.6240877,Cafe,4.1,399.0,,"cafes in Christchurch, New Zealand",60,69150613e171b9427773c269,ChIJN919IEuKMW0RGDhUh87Cdyg
ChIJAZ3hP3uKMW0Rapjl_lSktE4,0x6d318a7b3fe19d01:0x4eb4a454fee5986a,Pepper Bridge Indian Resturant,"290 Lincoln Road, Addington Mall, Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.5443785,172.61143479999998,Indian restaurant,4.3,399.0,,"indian restaurant in Christchurch, New Zealand",20,691506ded355cc0ce67956bb,ChIJAZ3hP3uKMW0Rapjl_lSktE4
ChIJgf1pRWeLMW0R9gpjzPvbuJw,0x6d318b674569fd81:0x9cb8dbfbcc630af6,ROCA,"134 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5326494,172.63476269999998,Restaurant,4.8,398.0,,"restaurants in Christchurch, New Zealand",60,691504c127133264efad5ce1,ChIJgf1pRWeLMW0R9gpjzPvbuJw
ChIJI_34ykWLMW0RHuMmr3nfgrw,0x6d318b45caf8fd23:0xbc82df79af26e31e,Manu Restaurant and Bar,"151 Cambridge Terrace, Christchurch Central City, Christchurch 8013, New Zealand",-43.5300905,172.6328345,Restaurant,4.8,397.0,,"thai restaurant in Christchurch, New Zealand",60,691506b6e827077c25cdeab0,ChIJI_34ykWLMW0RHuMmr3nfgrw
ChIJuQUpu3WLMW0RsYWgkGK8VM0,0x6d318b75bb2905b9:0xcd54bc6290a085b1,Moment Cafe,"87 Manchester Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5364795,172.6394647,Cafe,4.7,397.0,,"cafes in Christchurch, New Zealand",0,691506083f79e87caa276cf7,ChIJuQUpu3WLMW0RsYWgkGK8VM0
ChIJ6yU7pgiKMW0RoeIctgnIVTk,0x6d318a08a63b25eb:0x3955c809b61ce2a1,St Pierres Sushi & Bento Bowl (Colombo St),"290 Colombo Street, Sydenham, Christchurch 8032, New Zealand",-43.5498796,172.63698169999998,Sushi restaurant,4.2,396.0,,"japanese restaurant in Christchurch, New Zealand",60,691506d03f79e882c8f990c7,ChIJ6yU7pgiKMW0RoeIctgnIVTk
ChIJJRfL3UQhMm0R01lSTt6ZunI,0x6d322144ddcb1725:0x72ba99de4e5259d3,Roti Chai Indian Street Kitchen Halswell,"29 Ensign Street, Halswell, Christchurch 8025, New Zealand",-43.574575499999995,172.56763619999998,Indian restaurant,4.5,396.0,,"indian restaurant in Christchurch, New Zealand",40,691506e34707f16394f233ab,ChIJJRfL3UQhMm0R01lSTt6ZunI
ChIJd9yt_oMfMm0R1QwOEkzl0_k,0x6d321f83feaddc77:0xf9d3e54c120e0cd5,Pothichor,"251 b Riccarton Road, Upper Riccarton, Christchurch 8042, New Zealand",-43.5310128,172.58577259999998,Takeout Restaurant,4.4,396.0,,"indian restaurant in Christchurch, New Zealand",40,691506e34707f16394f233ab,ChIJd9yt_oMfMm0R1QwOEkzl0_k
ChIJUWuisCeIMW0RWKS8HU8YwOU,0x6d318827b0a26b51:0xe5c0184f1dbca458,Indian Ocean Restaurant,"Unit-04/23 Humphreys Drive, Ferrymead, Christchurch 8023, New Zealand",-43.556388,172.704105,Indian restaurant,4.4,395.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJUWuisCeIMW0RWKS8HU8YwOU
ChIJA7L_wauLMW0RxBBlQ_eiQrg,0x6d318babc1ffb203:0xb842a2f7436510c4,Mugen Sushi (Wigram),"89 Treffers Road, Wigram, Christchurch 8042, New Zealand",-43.5484909,172.5751419,Japanese restaurant,4.7,394.0,,"japanese restaurant in Christchurch, New Zealand",0,691506c373d224b8f8a86b78,ChIJA7L_wauLMW0RxBBlQ_eiQrg
ChIJJyxbU8IhMm0R07nk1bg6Zys,0x6d3221c2535b2c27:0x2b673ab8d5e4b9d3,Pizza Hut Barrington,"256 Barrington Street, Spreydon, Christchurch 8024, New Zealand",-43.5564982,172.61941729999998,Pizza restaurant,4.0,393.0,,"pizza in Christchurch, New Zealand",40,6915067e3882c5fdfb13de11,ChIJJyxbU8IhMm0R07nk1bg6Zys
ChIJQUnXvXyJMW0Rv1wGS7nBqes,0x6d31897cbdd74941:0xeba9c1b94b065cbf,Crazy Horse Hammersley (Formerly Erawan Thai),"8 Shirley Road, Shirley, Christchurch 8013, New Zealand",-43.508272,172.6523741,Thai restaurant,4.5,391.0,,"asian restaurant in Christchurch, New Zealand",60,6915069da39c2843984749b8,ChIJQUnXvXyJMW0Rv1wGS7nBqes
ChIJuRblJ1eLMW0Rron5WZCPLAQ,0x6d318b5727e516b9:0x42c8f9059f989ae,Ceylon Kitchen,"91 Riccarton Road, Riccarton, Christchurch 8011, New Zealand",-43.529717399999996,172.60278309999998,Sri Lankan restaurant,4.8,388.0,,"asian restaurant in Christchurch, New Zealand",100,691506a6bdfe49c1e9237faa,ChIJuRblJ1eLMW0Rron5WZCPLAQ
ChIJy0GL9_2LMW0RqIL5M5eaaQ8,0x6d318bfdf78b41cb:0xf699a9733f982a8,Banh Mi Kitchen,"185 Manchester Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5326865,172.63946489999998,Vietnamese restaurant,4.8,386.0,,"takeaways in Christchurch, New Zealand",0,691506381de0640225bc719b,ChIJy0GL9_2LMW0RqIL5M5eaaQ8
ChIJP5d8QeSKMW0R1O-TK-Ijy_Y,0x6d318ae4417c973f:0xf6cb23e22b93efd4,Good Vibes,"205 Fendalton Road, Fendalton, Christchurch 8052, New Zealand",-43.5187526,172.5906224,Cafe,4.3,386.0,,"cafes in Christchurch, New Zealand",40,69150610970121a490c92d85,ChIJP5d8QeSKMW0R1O-TK-Ijy_Y
ChIJPQ7p8juKMW0RvAKe1X5vvLA,0x6d318a3bf2e90e3d:0xb0bc6f7ed59e02bc,The Apron Cafe,"287/293 Durham Street North, Christchurch Central City, Christchurch 8013, New Zealand",-43.528878999999996,172.6333941,Cafe,4.4,385.0,,"cafes in Christchurch, New Zealand",20,6915060c231ffe5bb755510e,ChIJPQ7p8juKMW0RvAKe1X5vvLA
ChIJgx9_UBKLMW0RLAh477bmiGs,0x6d318b12507f1f83:0x6b88e6b6ef78082c,Saigon Centre,"547 Colombo Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5384301,172.6364217,Vietnamese restaurant,4.4,383.0,,"asian restaurant in Christchurch, New Zealand",100,691506a6bdfe49c1e9237faa,ChIJgx9_UBKLMW0RLAh477bmiGs
ChIJVy1QkLSLMW0RMzTRbomxMJY,0x6d318bb490502d57:0x9630b1896ed13433,The Brewers Christchurch Bar Pub & Restaurant,"177 Papanui Road, Merivale, Christchurch 8014, New Zealand",-43.5131456,172.6218891,Bar,4.3,379.0,,"bars in Christchurch, New Zealand",40,6915062750d43e018eff46ef,ChIJVy1QkLSLMW0RMzTRbomxMJY
ChIJP0R5DUIfMm0RgrD9PUL_i4s,0x6d321f420d79443f:0x8b8bff423dfdb082,Indian Roots,"1 Hamill Road, Halswell, Christchurch 8025, New Zealand",-43.5777006,172.5474832,Indian restaurant,4.6,374.0,,"indian restaurant in Christchurch, New Zealand",20,691506ded355cc0ce67956bb,ChIJP0R5DUIfMm0RgrD9PUL_i4s
ChIJTcLwW8GKMW0R-QYdM6xsjlg,0x6d318ac15bf0c24d:0x588e6cac331d06f9,Foo San Restaurant 富山,"6 Rountree Street, Upper Riccarton, Christchurch 8041, New Zealand",-43.5265633,172.5791514,Chinese restaurant,4.2,374.0,,"asian restaurant in Christchurch, New Zealand",60,6915069da39c2843984749b8,ChIJTcLwW8GKMW0R-QYdM6xsjlg
ChIJ--CTb9CJMW0RRB_3kl9puIE,0x6d3189d06f93e0fb:0x81b8695f92f71f44,Ferry Indians Restaurant,"2/596 Ferry Road, Woolston, Christchurch 8023, New Zealand",-43.5488243,172.68162529999998,Indian restaurant,4.6,373.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJ--CTb9CJMW0RRB_3kl9puIE
ChIJ0-CXZoKJMW0Rb0YwhvIpfWY,0x6d3189826697e0d3:0x667d29f28630466f,The Bombay Brasserie,"74 North Avon Road, Richmond, Christchurch 8013, New Zealand",-43.5177973,172.65602869999998,Indian restaurant,4.8,372.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJ0-CXZoKJMW0Rb0YwhvIpfWY
ChIJw1ypRdCJMW0Rhr3Cy43LWKA,0x6d3189d045a95cc3:0xa058cb8dcbc2bd86,Domino's Pizza Woolston,"681 Ferry Road, Woolston, Christchurch 8023, New Zealand",-43.5488365,172.6826615,Pizza restaurant,3.8,371.0,,"pizza in Christchurch, New Zealand",20,69150679f965619d9a4ee9ac,ChIJw1ypRdCJMW0Rhr3Cy43LWKA
ChIJpdWOT82LMW0RP_2yqEIjiVI,0x6d318bcd4f8ed5a5:0x52892342a8b2fd3f,1040 Takeaways,"1040 Colombo Street, St Albans, Christchurch 8014, New Zealand",-43.514979499999995,172.6367037,Takeout Restaurant,4.4,366.0,,"takeaways in Christchurch, New Zealand",0,691506381de0640225bc719b,ChIJpdWOT82LMW0RP_2yqEIjiVI
ChIJ14FciTKLMW0Rr-krJLgZv8w,0x6d318b32895c81d7:0xccbf19b8242be9af,Good Thai Restaurant,"166 Kendal Avenue, Burnside, Christchurch 8053, New Zealand",-43.5004694,172.56429889999998,Thai restaurant,4.4,365.0,,"thai restaurant in Christchurch, New Zealand",0,691506aad0a88f91fe4279cb,ChIJ14FciTKLMW0Rr-krJLgZv8w
ChIJgfjQVCIoMm0R2QoQyelPSGk,0x6d32282254d0f881:0x69484fe9c9100ad9,Le Xom,"7 Wakefield Avenue, Sumner, Christchurch 8081, New Zealand",-43.5688009,172.7589687,Thai restaurant,4.5,364.0,,"thai restaurant in Christchurch, New Zealand",40,691506b24707f16394f23381,ChIJgfjQVCIoMm0R2QoQyelPSGk
ChIJURtP5x-KMW0RJcSIx5wwbLs,0x6d318a1fe74f1b51:0xbb6c309cc788c425,darkroom,"336 Saint Asaph Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.536485299999995,172.64792409999998,Bar,4.6,364.0,,"bars in Christchurch, New Zealand",40,6915062750d43e018eff46ef,ChIJURtP5x-KMW0RJcSIx5wwbLs
ChIJXwF0ZWWLMW0Rw6oIWLvSjAw,0x6d318b656574015f:0xc8cd2bb5808aac3,Brewda,"New Zealand, Christchurch, Christchurch Central City, Cashel St",-43.5327312,172.63478,Korean restaurant,4.9,362.0,,"asian restaurant in Christchurch, New Zealand",40,69150698f607a9a8127ccb08,ChIJXwF0ZWWLMW0Rw6oIWLvSjAw
ChIJKShtEhCKMW0RiTLG7YVPJZI,0x6d318a10126d2829:0x92254f85edc63289,MoriMori,"448 Colombo Street, Sydenham, Christchurch 8023, New Zealand",-43.5433447,172.63681219999998,Japanese restaurant,4.6,362.0,,"japanese restaurant in Christchurch, New Zealand",0,691506c373d224b8f8a86b78,ChIJKShtEhCKMW0RiTLG7YVPJZI
ChIJF4yheJ-LMW0RUWQHu9v8pbg,0x6d318b9f78a18c17:0xb8a5fcdbbb076451,Khmer Cambodian Cuisine,"23A Langdons Road, Papanui, Christchurch 8053, New Zealand",-43.4942869,172.60759529999999,Cambodian restaurant,4.5,361.0,,"asian restaurant in Christchurch, New Zealand",60,6915069da39c2843984749b8,ChIJF4yheJ-LMW0RUWQHu9v8pbg
ChIJF2R2X3uKMW0RllvDq_khCQc,0x6d318a7b5f766417:0x70921f9abc35b96,Shanghai Bistro and Bar,"105C Riccarton Road, Riccarton, Christchurch 8041, New Zealand",-43.5298428,172.6008991,Chinese restaurant,4.2,357.0,,"asian restaurant in Christchurch, New Zealand",40,69150698f607a9a8127ccb08,ChIJF2R2X3uKMW0RllvDq_khCQc
ChIJ-c3hYkT1MW0Rm2lFGTI_Kn8,0x6d31f54462e1cdf9:0x7f2a3f321945699b,Souvlaki Brother's,"Shop 3/125 Main South Road, Sockburn, Christchurch 8042, New Zealand",-43.537595599999996,172.5574861,Takeout Restaurant,4.5,357.0,,"takeaways in Christchurch, New Zealand",0,691506381de0640225bc719b,ChIJ-c3hYkT1MW0Rm2lFGTI_Kn8
ChIJF7sncxQhMm0R1n-X10qmYt4,0x6d3221147327bb17:0xde62a64ad7977fd6,Domino's Pizza Cashmere,"4/6 Colombo Street, Cashmere, Christchurch 8022, New Zealand",-43.567148499999995,172.6354362,Pizza restaurant,4.2,356.0,,"pizza in Christchurch, New Zealand",20,69150679f965619d9a4ee9ac,ChIJF7sncxQhMm0R1n-X10qmYt4
ChIJD6Ds_WyJMW0RzvWd-f5CpTg,0x6d31896cfdeca00f:0x38a542fef99df5ce,Indian Paradise (Halal),"270 Stanmore Road, Richmond, Christchurch 8013, New Zealand",-43.5214363,172.65658639999998,Indian takeaway,4.0,356.0,,"indian restaurant in Christchurch, New Zealand",60,691506e7556ce3627c5e66e1,ChIJD6Ds_WyJMW0RzvWd-f5CpTg
ChIJ15j4XbiKMW0RhLxU7C0oI3s,0x6d318ab85df898d7:0x7b23282dec54bc84,Orange House Restaurant & Takeaways 大家乐餐馆,"55 Auburn Avenue, Upper Riccarton, Christchurch 8041, New Zealand",-43.531895899999995,172.5749812,Chinese restaurant,4.6,355.0,,"asian restaurant in Christchurch, New Zealand",40,69150698f607a9a8127ccb08,ChIJ15j4XbiKMW0RhLxU7C0oI3s
ChIJ05dyg9KLMW0RaxcoXl4E0uo,0x6d318bd2837297d3:0xead2045e5e28176b,Tomi Japanese Restaurant,"Edgeware Mall, 76 Edgeware Road, St Albans, Christchurch 8014, New Zealand",-43.513746499999996,172.6378915,Japanese restaurant,4.5,354.0,,"asian restaurant in Christchurch, New Zealand",40,69150698f607a9a8127ccb08,ChIJ05dyg9KLMW0RaxcoXl4E0uo
ChIJ89eO8zWKMW0RurWhhLHsyPg,0x6d318a35f38ed7f3:0xf8c8ecb184a1b5ba,Mama Ree Thai Street Food,"2 Papanui Road, Merivale, Christchurch 8014, New Zealand",-43.5203354,172.6278707,Restaurant,4.6,352.0,,"asian restaurant in Christchurch, New Zealand",0,69150691d3c5125c44142c18,ChIJ89eO8zWKMW0RurWhhLHsyPg
ChIJr8MlP36LMW0Rm9iZ5gi8Pn0,0x6d318b7e3f25c3af:0x7d3ebc08e699d89b,Sal's Authentic New York Pizza - Riccarton,"111 Riccarton Road, Riccarton, Christchurch 8041, New Zealand",-43.5298618,172.59986809999998,Pizza restaurant,4.4,352.0,,"pizza in Christchurch, New Zealand",0,69150675079a2bbb4a1e2be0,ChIJr8MlP36LMW0Rm9iZ5gi8Pn0
ChIJlTO2xZ6IMW0Reykh87SxFfo,0x6d31889ec5b63395:0xfa15b1b4f321297b,New Brighton Club,"202 Marine Parade, New Brighton, Christchurch 8062, New Zealand",-43.5056586,172.7301563,Bar & grill,4.1,352.0,,"bars in Christchurch, New Zealand",100,6915063471b49242e9c23e75,ChIJlTO2xZ6IMW0Reykh87SxFfo
ChIJBQpmwjQhMm0ROXJyeig8H2s,0x6d322134c2660a05:0x6b1f3c287a727239,Commi,"145 Colombo Street, Sydenham, Christchurch 8023, New Zealand",-43.5573841,172.636666,Thai restaurant,4.3,351.0,,"asian restaurant in Christchurch, New Zealand",80,691506a2e171b9ed2daa3bc1,ChIJBQpmwjQhMm0ROXJyeig8H2s
ChIJDbsSz4qJMW0Rh5DQkGXJKCo,0x6d31898acf12bb0d:0x2a28c96590d09087,Bunrunners Cafe,"87c Fitzgerald Avenue, Christchurch Central City, Christchurch 8001, New Zealand",-43.535162,172.65028429999998,Cafe,4.6,349.0,,"cafes in Christchurch, New Zealand",60,69150613e171b9427773c269,ChIJDbsSz4qJMW0Rh5DQkGXJKCo
ChIJvWf4PnuKMW0RTOwvGwtSOek,0x6d318a7b3ef867bd:0xe939520b1b2fec4c,The Miller Bar,"308 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.5436358,172.61199689999998,Bar,4.5,349.0,,"bars in Christchurch, New Zealand",0,6915061fcc56d3342f0925f9,ChIJvWf4PnuKMW0RTOwvGwtSOek
